cluster_id,application_id,app_number,start_time,end_time,duration_sec
1485248649253,1485248649253_0096,0096,2017-06-06T22:15:13.000Z,2017-06-06T22:34:30.000Z,1157
1485248649253,1485248649253_0099,0099,2017-06-07T15:29:35.000Z,2017-06-07T15:50:16.000Z,1241
1485248649253,1485248649253_0075,0075,2017-05-08T08:36:49.000Z,2017-05-08T10:25:51.000Z,6542
1485248649253,1485248649253_0094,0094,2017-06-06T21:57:06.000Z,2017-06-06T22:16:21.000Z,1155
1485248649253,1485248649253_0057,0057,2017-03-29T21:11:38.000Z,2017-03-29T21:49:45.000Z,2287
1485248649253,1485248649253_0056,0056,2017-03-29T19:21:17.000Z,2017-03-29T20:02:22.000Z,2465
1485248649253,1485248649253_0062,0062,2017-04-11T19:12:00.000Z,2017-04-11T23:12:31.000Z,14431
1485248649253,1485248649253_0091,0091,2017-06-06T21:38:58.000Z,2017-06-06T21:58:01.000Z,1143
1485248649253,1485248649253_0054,0054,2017-03-29T17:12:57.000Z,2017-03-29T17:29:51.000Z,1014
1485248649253,1485248649253_0076,0076,2017-05-08T09:49:41.000Z,2017-05-08T13:05:34.000Z,11753
1485248649253,1485248649253_0064,0064,2017-04-13T19:41:24.000Z,2017-04-13T20:49:17.000Z,4073
1485248649253,1485248649253_0077,0077,2017-06-06T20:54:23.000Z,2017-06-06T21:12:14.000Z,1071
1485248649253,1485248649253_0087,0087,2017-06-06T21:10:14.000Z,2017-06-06T21:19:40.000Z,566
1485248649253,1485248649253_0088,0088,2017-06-06T21:10:37.000Z,2017-06-06T21:21:37.000Z,660
1485248649253,1485248649253_0090,0090,2017-06-06T21:29:49.000Z,2017-06-06T21:48:49.000Z,1140
1485248649253,1485248649253_0095,0095,2017-06-06T22:03:14.000Z,2017-06-06T22:22:40.000Z,1166
1485248649253,1485248649253_0059,0059,2017-03-29T22:59:28.000Z,2017-03-30T00:32:02.000Z,5554
1485248649253,1485248649253_0067,0067,2017-04-13T20:45:08.000Z,2017-04-13T22:07:06.000Z,4918
1485248649253,1485248649253_0068,0068,2017-04-13T21:26:01.000Z,2017-04-13T23:59:39.000Z,9218
1485248649253,1485248649253_0085,0085,2017-06-06T21:09:35.000Z,2017-06-06T21:18:32.000Z,537
1485248649253,1485248649253_0083,0083,2017-06-06T21:02:04.000Z,2017-06-06T21:17:51.000Z,947
1485248649253,1485248649253_0061,0061,2017-03-29T23:04:42.000Z,2017-03-30T00:03:07.000Z,3505
1485248649253,1485248649253_0080,0080,2017-06-06T21:01:03.000Z,2017-06-06T21:18:53.000Z,1070
1485248649253,1485248649253_0070,0070,2017-04-13T21:55:47.000Z,2017-04-13T23:25:42.000Z,5395
1485248649253,1485248649253_0066,0066,2017-04-13T20:40:33.000Z,2017-04-13T21:13:42.000Z,1989
1485248649253,1485248649253_0093,0093,2017-06-06T21:51:49.000Z,2017-06-06T22:11:00.000Z,1151
1485248649253,1485248649253_0071,0071,2017-04-13T22:50:46.000Z,2017-04-14T00:33:51.000Z,6185
1485248649253,1485248649253_0073,0073,2017-04-25T18:11:33.000Z,2017-04-25T21:54:35.000Z,13382
1485248649253,1485248649253_0098,0098,2017-06-07T15:11:08.000Z,2017-06-07T15:30:38.000Z,1170
1485248649253,1485248649253_0100,0100,2017-06-07T15:47:44.000Z,2017-06-07T16:01:59.000Z,855
1485248649253,1485248649253_0078,0078,2017-06-06T21:07:25.000Z,2017-06-06T21:18:25.000Z,660
1485248649253,1485248649253_0086,0086,2017-06-06T21:09:52.000Z,2017-06-06T21:18:55.000Z,543
1485248649253,1485248649253_0097,0097,2017-06-07T15:03:51.000Z,2017-06-07T15:23:51.000Z,1200
1485248649253,1485248649253_0058,0058,2017-03-29T21:42:30.000Z,2017-03-29T23:17:39.000Z,5709
1485248649253,1485248649253_0082,0082,2017-06-06T21:01:43.000Z,2017-06-06T21:17:30.000Z,947
1485248649253,1485248649253_0084,0084,2017-06-06T21:02:26.000Z,2017-06-06T21:20:15.000Z,1069
1485248649253,1485248649253_0053,0053,2017-03-29T17:07:34.000Z,2017-03-29T17:45:50.000Z,2296
1485248649253,1485248649253_0089,0089,2017-06-06T21:27:33.000Z,2017-06-06T21:42:09.000Z,876
1485248649253,1485248649253_0092,0092,2017-06-06T21:45:56.000Z,2017-06-06T22:05:06.000Z,1150
1485248649253,1485248649253_0055,0055,2017-03-29T17:28:03.000Z,2017-03-29T18:05:33.000Z,2250
1485248649253,1485248649253_0063,0063,2017-04-13T18:45:36.000Z,2017-04-14T01:23:39.000Z,23883
1485248649253,1485248649253_0072,0072,2017-04-20T13:43:42.000Z,2017-04-20T16:25:57.000Z,9735
1485248649253,1485248649253_0074,0074,2017-05-02T12:38:46.000Z,2017-05-02T15:17:30.000Z,9524
1485248649253,1485248649253_0060,0060,2017-03-29T23:10:07.000Z,2017-03-30T00:44:07.000Z,5640
1485248649253,1485248649253_0081,0081,2017-06-06T21:08:12.000Z,2017-06-06T21:17:33.000Z,561
1448006111297,1448006111297_0137,0137,2016-04-07T10:45:21.000Z,2016-04-07T11:28:11.000Z,2570
1485248649253,1485248649253_0008,0008,2017-03-14T20:59:51.000Z,2017-03-14T21:13:59.000Z,848
1485248649253,1485248649253_0009,0009,2017-03-14T21:02:26.000Z,2017-03-14T21:14:41.000Z,735
1485248649253,1485248649253_0004,0004,2017-02-09T19:56:35.000Z,2017-02-09T20:03:43.000Z,428
1440487435730,1440487435730_0039,0039,2015-09-01T18:14:40.000Z,2015-09-01T18:19:50.000Z,310
1448006111297,1448006111297_0138,0138,2016-04-07T11:39:58.000Z,2016-04-07T12:22:08.000Z,2530
1472621869829,1472621869829_0082,0082,2016-09-09T07:45:49.000Z,2016-09-09T07:45:59.000Z,10
1485248649253,1485248649253_0046,0046,2017-03-28T11:43:31.000Z,2017-03-28T11:59:11.000Z,940
1485248649253,1485248649253_0018,0018,2017-03-14T21:26:32.000Z,2017-03-14T21:40:13.000Z,821
1485248649253,1485248649253_0036,0036,2017-03-21T11:34:08.000Z,2017-03-21T12:22:14.000Z,2886
1485248649253,1485248649253_0039,0039,2017-03-23T14:35:13.000Z,2017-03-23T15:23:34.000Z,2901
1485248649253,1485248649253_0051,0051,2017-03-29T10:08:37.000Z,2017-03-29T10:10:19.000Z,102
1485248649253,1485248649253_0005,0005,2017-02-09T20:17:48.000Z,2017-02-09T20:25:41.000Z,473
1472621869829,1472621869829_0083,0083,2016-09-09T07:46:50.000Z,2016-09-09T07:47:09.000Z,19
1485248649253,1485248649253_0016,0016,2017-03-14T21:26:48.000Z,2017-03-14T21:32:46.000Z,358
1472621869829,1472621869829_0081,0081,2016-09-09T07:43:47.000Z,2016-09-09T07:44:12.000Z,25
1485248649253,1485248649253_0001,0001,2017-01-24T17:00:28.000Z,2017-01-24T17:13:19.000Z,771
1485248649253,1485248649253_0015,0015,2017-03-14T21:24:02.000Z,2017-03-14T21:33:36.000Z,574
1485248649253,1485248649253_0026,0026,2017-03-16T16:38:25.000Z,2017-03-16T16:57:20.000Z,1135
1485248649253,1485248649253_0045,0045,2017-03-28T11:30:59.000Z,2017-03-28T11:47:43.000Z,1004
1485248649253,1485248649253_0027,0027,2017-03-16T17:04:51.000Z,2017-03-16T17:26:44.000Z,1313
1485248649253,1485248649253_0048,0048,2017-03-28T15:38:31.000Z,2017-03-28T16:08:38.000Z,1807
1472621869829,1472621869829_0085,0085,2016-09-09T07:51:18.000Z,2016-09-09T07:51:44.000Z,26
1485248649253,1485248649253_0024,0024,2017-03-14T22:16:41.000Z,2017-03-14T22:51:06.000Z,2065
1485248649253,1485248649253_0033,0033,2017-03-21T00:18:39.000Z,2017-03-21T00:36:52.000Z,1093
1485248649253,1485248649253_0019,0019,2017-03-14T21:30:49.000Z,2017-03-14T21:46:41.000Z,952
1460011102909,1460011102909_0176,0176,2016-07-26T11:54:20.000Z,2016-07-26T12:19:25.000Z,1505
1485248649253,1485248649253_0050,0050,2017-03-28T18:00:09.000Z,2017-03-28T18:43:08.000Z,2579
1485248649253,1485248649253_0021,0021,2017-03-14T21:58:34.000Z,2017-03-14T21:58:45.000Z,11
1485248649253,1485248649253_0014,0014,2017-03-14T21:23:57.000Z,2017-03-14T21:31:23.000Z,446
1485248649253,1485248649253_0038,0038,2017-03-23T14:31:22.000Z,2017-03-23T15:14:46.000Z,2604
1485248649253,1485248649253_0049,0049,2017-03-28T17:01:07.000Z,2017-03-28T17:40:20.000Z,2353
1485248649253,1485248649253_0043,0043,2017-03-27T19:34:24.000Z,2017-03-27T20:08:45.000Z,2061
1485248649253,1485248649253_0037,0037,2017-03-23T13:59:32.000Z,2017-03-23T14:36:47.000Z,2235
1472621869829,1472621869829_0087,0087,2016-09-09T08:04:46.000Z,2016-09-09T08:05:19.000Z,33
1485248649253,1485248649253_0017,0017,2017-03-14T21:22:44.000Z,2017-03-14T21:38:38.000Z,954
1472621869829,1472621869829_0086,0086,2016-09-09T07:52:43.000Z,2016-09-09T07:53:05.000Z,22
1485248649253,1485248649253_0023,0023,2017-03-14T22:03:09.000Z,2017-03-14T22:36:35.000Z,2006
1485248649253,1485248649253_0003,0003,2017-02-09T19:44:21.000Z,2017-02-09T19:56:53.000Z,752
1472621869829,1472621869829_0084,0084,2016-09-09T07:48:25.000Z,2016-09-09T07:48:49.000Z,24
1472621869829,1472621869829_0088,0088,2016-09-09T10:06:51.000Z,2016-09-09T10:07:06.000Z,15
1485248649253,1485248649253_0022,0022,2017-03-14T21:52:53.000Z,2017-03-14T22:08:33.000Z,940
1485248649253,1485248649253_0032,0032,2017-03-21T00:18:54.000Z,2017-03-21T00:35:42.000Z,1008
1485248649253,1485248649253_0040,0040,2017-03-23T15:49:27.000Z,2017-03-23T15:51:18.000Z,111
1474351042505,1474351042505_2578,2578,2016-11-18T22:30:06.000Z,2016-11-19T00:59:04.000Z,8938
1485248649253,1485248649253_0031,0031,2017-03-21T00:17:49.000Z,2017-03-21T00:23:21.000Z,332
1485248649253,1485248649253_0020,0020,2017-03-14T21:39:57.000Z,2017-03-14T21:46:10.000Z,373
1485248649253,1485248649253_0035,0035,2017-03-21T09:41:22.000Z,2017-03-21T10:30:24.000Z,2942
1485248649253,1485248649253_0010,0010,2017-03-14T21:11:12.000Z,2017-03-14T21:21:44.000Z,632
1485248649253,1485248649253_0002,0002,2017-02-01T11:58:08.000Z,2017-02-02T03:30:45.000Z,55957
1485248649253,1485248649253_0042,0042,2017-03-27T14:28:01.000Z,2017-03-27T15:18:26.000Z,3025
1485248649253,1485248649253_0029,0029,2017-03-16T17:11:13.000Z,2017-03-16T17:40:38.000Z,1765
1485248649253,1485248649253_0047,0047,2017-03-28T15:07:59.000Z,2017-03-28T15:43:55.000Z,2156
1485248649253,1485248649253_0034,0034,2017-03-21T09:28:15.000Z,2017-03-21T09:48:24.000Z,1209
1485248649253,1485248649253_0044,0044,2017-03-28T11:11:56.000Z,2017-03-28T11:39:47.000Z,1671
1485248649253,1485248649253_0007,0007,2017-03-14T20:56:31.000Z,2017-03-14T21:11:24.000Z,893
1485248649253,1485248649253_0011,0011,2017-03-14T21:13:08.000Z,2017-03-14T21:22:44.000Z,576
1485248649253,1485248649253_0012,0012,2017-03-14T21:21:44.000Z,2017-03-14T21:31:20.000Z,576
1485248649253,1485248649253_0041,0041,2017-03-23T15:52:19.000Z,2017-03-23T16:27:15.000Z,2096
1485248649253,1485248649253_0030,0030,2017-03-16T17:46:33.000Z,2017-03-16T20:33:32.000Z,10019
1485248649253,1485248649253_0052,0052,2017-03-29T09:55:33.000Z,2017-03-29T10:11:36.000Z,963
1485248649253,1485248649253_0006,0006,2017-02-09T20:36:11.000Z,2017-02-09T20:44:05.000Z,474
